noBtg,jenis,panjang,pangkal,ujung,rata2,volume,grCm,grPersen
A9814,BNS,16.9,62,48,55,4.02,0,0
A9815,MR,16,81,59,70,6.16,0,0
A9816,KR,13.9,76,65,70,5.35,0,0
A9817,KR,16,66,59,62,4.83,0,0
A9818,MR,20.2,63,47,55,4.8,0,0
A9819,BNS,19.4,83,73,78,9.27,0,0
A9820,BNS,16.4,107,97,102,11.93,30,11
A9821,MR,21.8,79,49,64,7.01,0,0
A9822,MB,13.2,73,59,66,3.93,21,12.9
A9823,MR,19.5,77,56,66,6.67,0,0
A9824,KR,21.1,65,52,58,5.57,0,0
A9825,BNS,15.2,68,47,57,3.88,0,0
A9826,BNS,18.1,59,52,55,4.3,0,0
A9827,MB,17,60,48,54,3.89,0,0
A9828,MB,15.6,82,58,70,6,0,0
A9829,BNS,13.3,53,42,47,2.31,0,0
A9830,KR,21.3,79,53,66,7.29,0,0
A9831,KR,18.5,67,54,60,5.23,0,0
A9832,KR,15.1,63,48,55,3.59,0,0
A9833,KR,16.6,67,43,55,3.94,0,0
A9834,KR,16.7,77,51,64,5.37,0,0
A9835,KR,19.3,62,51,56,4.75,0,0
A9836,MR,10.5,75,68,71,4.16,0,0
A9837,BNS,11.3,129,108,118,11.76,23,4.8
A9838,BNS,12.5,83,69,76,5.17,20,8.8
A9839,MR,19.2,69,51,60,5.43,0,0
A9840,MR,14,67,48,57,3.57,0,0
A9841,MR,9.5,58,45,51,1.94,0,0
A9842,MR,8.4,93,88,90,5.34,0,0
A9843,BNS,11.5,146,125,135,13.93,47,15.4
A9844,MR,12,103,87,95,7.63,27,10.3
A9845,MR,10.2,67,58,62,2.85,15,7.5
A9846,MR,16.4,110,97,103,13.66,0,0
A9847,MR,20.8,69,57,63,6.08,14,6.3
A9848,MR,15.9,73,57,65,5.28,0,0
A9849,MR,19.9,62,45,53,4.39,0,0
A9850,MR,15.4,65,51,58,4.07,0,0
A9851,MR,11.5,58,49,53,2.54,0,0
A9852,MR,19.4,60,51,55,4.61,0,0
A9853,MR,22.3,77,56,66,7.63,0,0
A9854,MR,15.7,80,59,69,5.87,0,0
A9855,KR,16.1,65,53,59,4.4,0,0
A9856,KR,13,91,87,89,8.09,0,0
A9857,KR,11.2,105,91,98,8.45,0,0
A9858,KR,17.7,116,90,103,14.75,0,0
A9859,MR,18.7,57,40,48,3.38,0,0
A9860,MR,18.7,68,51,59,5.11,0,0
A9861,MR,17,65,56,60,4.81,0,0
A9862,KR,21.1,68,51,59,5.77,0,0
A9863,MR,22.8,100,62,81,11.75,0,0
A9864,KR,9,106,96,101,7.21,0,0
A9865,MR,20.8,65,46,55,4.94,0,0
A9866,MR,17.5,75,63,69,6.54,0,0
A9867,MR,10.3,57,47,52,2.19,0,0
A9868,MR,10.9,78,64,71,4.32,0,0
A9869,MR,10.4,76,62,69,3.89,0,0
A9870,MR,8.2,63,55,59,2.24,0,0
A9871,MR,18.1,57,41,49,3.41,0,0
A9872,MR,17.3,59,42,50,3.4,0,0
A9873,MR,8.4,63,61,62,2.54,0,0
A9874,MR,15.6,62,48,55,3.71,0,0
A9875,MR,19.4,70,52,61,5.67,0,0
A9876,MR,19.7,66,51,58,5.2,0,0
A9877,MR,15.9,57,46,51,3.25,0,0
A9878,MR,15.5,58,44,51,3.17,0,0
A9879,MR,13.9,73,46,59,3.8,0,0
A9880,MR,15.1,63,53,58,3.99,0,0
A9881,MR,15,88,72,80,7.54,0,0
A9882,MR,12,69,64,66,4.11,0,0
A9883,MR,13.9,65,51,58,3.67,0,0
A9884,MR,13.8,56,45,50,2.21,19,18.4
A9885,MR,13.4,67,51,59,3.66,0,0
A9886,MR,13,77,59,68,4.39,16,7
A9887,KR,13,80,68,74,5.59,0,0
A9888,KR,13.4,92,78,85,7.6,0,0
A9889,MR,21.6,78,48,63,6.73,0,0
A9890,MR,18,79,61,70,6.93,0,0
A9891,MR,15.3,56,42,49,2.89,0,0
A9892,MR,18.4,62,53,57,4.7,0,0
A9893,MR,21.8,83,53,68,7.92,0,0
A9894,MR,15.6,66,52,59,4.27,0,0
A9895,MR,11,56,44,50,2.16,0,0
A9896,MR,15.4,83,66,74,6.62,0,0
A9897,KR,16.4,63,45,54,3.76,0,0
A9898,KR,19.3,73,44,58,5.1,0,0
A9899,KR,12.4,67,55,61,3.62,0,0
A9900,BNS,11.8,75,63,69,4.07,17,7.7
A9901,KR,8.3,102,85,93,5.64,0,0
A9902,MR,18,75,56,65,5.97,0,0
A9903,MR,18.9,62,45,53,3.98,10,4.5
A9904,MR,9.9,67,62,64,3.18,0,0
A9905,KR,20.5,69,52,60,5.8,0,0
A9906,MR,15.6,60,46,53,3.44,0,0
A9907,MR,21.2,62,46,54,4.86,0,0
A9908,MR,18.2,73,62,67,6.42,0,0
A9909,KR,18.7,69,42,55,4.44,0,0
A9910,MR,19,58,41,49,3.58,0,0
A9911,KR,12.1,81,61,71,4.79,0,0
A9912,KR,16,62,49,55,3.8,0,0
A9913,KR,15.2,92,74,83,8.22,0,0
A9914,KR,17.8,62,44,53,3.93,0,0
A9915,MR,20.9,68,53,60,5.91,0,0
A9916,MR,18.5,62,46,54,4.24,0,0
A9917,MR,20.7,68,45,56,5.1,0,0
A9918,MB,17.8,62,45,53,3.07,22,21.9
A9919,MB,16.1,75,53,64,5.18,0,0
A9920,MB,16.5,67,49,58,4.36,0,0
A9921,MR,16.1,60,51,55,3.41,16,10.8
A9922,MR,17.9,62,48,55,3.85,15,9.5
A9923,MR,12.1,63,51,57,3.09,0,0
B1,BNS,12.5,55,45,50,2.45,0,0
B2,KR,22.3,64,43,53,4.92,0,0
B3,MR,22.1,78,61,69,8.26,0,0
B4,MR,11.9,87,77,82,6.28,0,0
B5,MR,17.1,73,57,65,5.67,0,0
B6,MR,23.8,73,51,62,7.19,0,0
B7,MR,23.2,84,49,66,7.94,0,0
B8,MR,16,70,49,59,4.37,0,0
B9,MR,17.3,67,49,58,4.57,0,0
B10,MR,16.2,73,53,63,5.05,0,0
B11,MR,16.8,65,45,55,3.99,0,0
B12,MR,17.2,68,40,54,3.94,0,0
B13,MR,17.9,60,45,52,3.8,0,0
B14,MR,16.8,63,48,55,3.99,0,0
B15,MR,17,62,46,54,3.89,0,0
B16,MR,17.6,67,52,59,4.81,0,0
B17,MR,11.1,75,67,71,4.39,0,0
B18,MR,17.1,76,62,69,6.39,0,0
B19,MR,18.5,68,54,61,5.41,0,0
B20,MR,18.2,65,51,58,4.81,0,0
B21,MR,16.3,77,63,70,6.27,0,0
B22,MR,15.6,62,49,55,3.71,0,0
B23,MR,15.5,59,44,51,3.17,0,0
B24,MR,19.6,67,48,57,5,0,0
B25,MR,18.5,63,55,59,5.06,0,0
B26,MR,21,82,58,70,8.08,0,0
B27,BNS,11.1,97,86,91,7.06,12,2.2
B28,BNS,11.6,93,79,86,6.74,0,0
B29,BNS,12.1,104,90,97,8.94,0,0
B30,BNS,12.3,87,74,80,6.18,0,0
B31,BNS,13,97,87,92,8.43,13,2.5
B32,BNS,21.4,96,67,81,11.03,0,0
B33,MR,16,58,45,51,3.27,0,0
B34,MR,20.9,74,58,66,7.15,0,0
B35,BNS,16.2,116,102,109,13.85,28,8.4
B36,MR,18.1,56,44,50,3.55,0,0
B37,MR,15.5,60,42,51,3.17,0,0
B38,MR,11.7,63,53,58,3.09,0,0
B39,BNS,12.2,78,66,72,4.48,20,9.8
B40,MR,12.4,71,65,68,4.38,10,2.8
B41,MR,9.5,75,67,71,3.76,0,0
B42,MR,22.6,79,67,73,9.46,0,0
B43,KR,22.2,64,46,55,5.27,0,0
B44,MR,24,85,64,74,10.32,0,0
B45,MR,16.9,59,45,52,3.59,0,0
B46,MR,21.4,69,53,61,6.25,0,0
B47,MR,23.2,73,49,61,6.78,0,0
B48,MR,23.5,77,55,66,8.04,0,0
B49,KR,13.9,64,48,56,3.42,0,0
B50,KR,10.7,78,64,71,4.24,0,0
B51,MR,8.7,65,63,64,2.8,0,0
B52,MR,14.5,65,54,59,3.13,24,21.1
B53,MR,17.3,56,44,50,3.4,0,0
B54,MR,21.6,99,78,88,13.14,0,0
B55,MR,20.5,62,45,53,4.52,0,0
B56,MR,18.7,66,47,56,4.61,0,0
B57,MR,15.5,77,55,66,5.3,0,0
B58,MR,13.8,58,46,52,2.93,0,0
B59,MR,14.1,64,47,55,3.35,0,0
B60,KR,16.5,73,59,66,5.64,0,0
B61,MR,15.7,67,57,62,4.74,0,0
B62,KR,10.4,64,56,60,2.94,0,0
B63,BNS,20.8,89,61,75,9.19,0,0
B64,MR,15.5,60,49,54,3.55,0,0
B65,MR,23.3,65,54,59,6.37,0,0
B66,MR,11.7,77,63,70,4.5,0,0
B67,KR,12.9,82,63,72,5.25,0,0
B68,KR,15.5,60,44,52,3.07,12,6.8
B69,MB,15.6,75,61,68,5.27,16,7
B70,KR,21.7,67,48,57,5.54,0,0
B71,KR,19.4,64,44,54,4.44,0,0
B72,BNS,12.3,57,42,49,2.32,0,0
B73,KR,17.9,65,48,56,4.41,0,0
B74,KR,22.5,67,42,54,5.15,0,0
B75,KR,22.5,84,58,71,8.91,0,0
B76,BNS,17.6,66,48,57,3.79,20,15.7
B77,MR,17.6,65,52,58,4.47,10,3.8
B78,MR,11.6,56,46,51,2.37,0,0
B79,KR,12.2,65,44,54,2.79,0,0
B80,KR,21.6,65,44,54,4.95,0,0
B81,MR,15.9,62,46,54,3.64,0,0
B82,MR,21.8,67,45,56,5.37,0,0
B83,BNS,19,65,51,58,5.02,0,0
B84,MR,19.6,73,48,60,5.54,0,0
B85,MR,17,67,49,58,4.49,0,0
B86,MR,21.7,70,45,57,5.54,0,0
B87,MR,16.7,97,72,84,9.25,0,0
B88,KR,14.9,55,40,47,2.59,0,0
B89,KR,21.8,75,48,61,6.37,0,0
B90,BNS,16.8,51,40,45,2.67,0,0
B91,MR,16.6,60,52,56,4.09,0,0
B92,BNS,16.7,59,44,51,3.41,0,0
B93,BNS,13.7,74,62,68,4.98,0,0
B94,BNS,11.7,59,45,52,2.06,19,17
B95,MR,14.8,62,55,58,3.91,0,0
B96,MB,16.8,75,57,66,5.75,0,0
B97,BNS,16.3,55,40,47,2.83,0,0
B98,MB,16,60,44,52,3.4,0,0
B99,BNS,13.2,80,69,74,4.92,24,13.4
B100,MR,17.1,69,47,58,4.52,0,0
B101,MR,20.5,57,45,51,4.19,0,0
B102,MR,14.1,62,47,54,2.48,23,23.1
B103,MB,18.7,63,46,54,4.28,0,0
B104,MB,16,54,43,48,2.26,20,22.1
B105,MR,20.4,70,54,62,5.81,13,5.6
B106,BNS,17.4,70,60,65,5.77,0,0
B107,KR,14.6,68,54,61,4.27,0,0
B108,KR,16.2,69,59,64,5.21,0,0
B109,KR,17.3,70,51,60,4.89,0,0
B110,KR,17.2,65,45,55,4.09,0,0
B111,KR,17.3,53,46,49,3.26,0,0
B112,KR,19,59,40,49,3.39,10,5.3
B113,KR,14.8,62,45,53,3.27,0,0
B114,KR,22.2,68,45,56,5.47,0,0
B115,MR,23.5,77,52,64,7.56,0,0
B116,MR,20.8,64,51,57,5.31,0,0
B117,MR,17.7,69,57,63,5.52,0,0
B118,MR,21.3,110,84,97,15.74,0,0
B119,MR,22.1,63,45,54,5.06,0,0
B120,MR,22.3,69,52,60,6.31,0,0
B121,MR,13.7,68,57,62,4.14,0,0
B122,MR,11.8,87,80,83,6.38,0,0
B123,MR,12,74,68,71,4.75,0,0
B124,MR,14,82,66,74,6.02,0,0
B125,KR,21.1,64,47,55,5.01,0,0
B126,MR,21.8,62,49,55,5.18,0,0
B127,MR,14.7,92,81,86,8.54,0,0
B128,MR,16.8,74,62,68,6.1,0,0
B129,MR,17.2,69,48,58,4.54,0,0
B130,MR,17.2,69,53,61,5.03,0,0
B131,MR,17.6,78,54,66,6.02,0,0
B132,MR,14.9,66,43,54,3.41,0,0
B133,MR,15.2,58,46,52,3.23,0,0
B134,MR,13.9,58,48,53,3.07,0,0
B135,MR,21.8,68,51,59,5.96,0,0
B136,MR,19.5,69,44,56,4.8,0,0
B137,MR,21,90,63,76,9.53,0,0
B138,MR,22.9,75,42,58,6.05,0,0
B139,MR,20.4,82,62,72,8.31,0,0
B140,MR,19.5,73,49,61,5.7,0,0
B141,MR,17.9,76,60,68,6.5,0,0
B142,MR,20,67,48,57,5.1,0,0
B143,MR,18.4,67,45,56,4.53,0,0
B144,MR,23.1,100,68,84,12.8,0,0
B145,MR,21.7,78,61,69,8.11,0,0
B146,MR,12.4,89,74,81,6.39,0,0
B147,MR,12.9,75,60,67,4.55,0,0
B148,MR,20.7,73,55,64,6.66,0,0
B149,KR,22.4,75,44,59,6.12,0,0
B150,MR,18.2,79,51,65,6.04,0,0
B151,MR,16.4,65,42,53,3.62,0,0
B152,MR,15.4,91,68,79,7.55,0,0
B153,MR,23.1,78,56,67,8.14,0,0
B154,MR,21.8,83,65,74,9.38,0,0
B155,MR,16.2,66,44,55,3.85,0,0
B156,MR,16.2,66,44,55,3.06,22,20.4
B157,MR,10.8,85,73,79,5.29,0,0
B158,KR,15.5,58,47,52,3.29,0,0
B159,KR,12.6,80,58,69,4.71,0,0
B160,MR,18.6,62,49,55,4.42,0,0
B161,MR,16,69,49,59,4.37,0,0
B162,MR,13,57,45,51,2.66,0,0
B163,MR,16.8,80,59,69,6.28,0,0
B164,MR,15.3,68,54,61,4.47,0,0
B165,MR,22.9,81,47,64,7.37,0,0
B166,MR,17,63,46,54,3.89,0,0
B167,MR,23.2,76,51,63,7.23,0,0
B168,KR,19.4,64,43,53,4.28,0,0
B169,KR,20.9,78,55,66,7.15,0,0
B170,KR,15.6,65,55,60,3.9,18,11.5
B171,KR,14.8,64,56,60,3.18,26,23.9
B172,KR,23,84,54,69,7.04,26,18.1
B173,KR,19.5,79,49,64,6.27,0,0
B174,MR,19.9,75,55,65,6.6,0,0
B175,MR,21.9,93,67,80,11.01,0,0
B176,KR,18,64,44,54,4.12,0,0
B177,KR,18.6,78,49,63,5.8,0,0
B178,KR,20.4,79,46,62,6.16,0,0
B179,KR,22.6,70,47,58,5.97,0,0
B180,KR,18.7,73,51,62,5.65,0,0
B181,BNS,13.8,70,57,63,4.13,11,3.9
B182,BNS,14.5,60,46,53,3.2,0,0
B183,KR,20.2,79,57,68,7.34,0,0
B184,KR,16,69,53,61,4.68,0,0
B185,KR,16.4,56,41,48,2.97,0,0
B186,KR,14,52,40,46,2.33,0,0
B187,KR,12.9,71,52,61,3.77,0,0
B188,MR,15.6,56,47,51,3.19,0,0
B189,KR,16,53,40,46,2.66,0,0
B190,KR,14.9,52,40,46,2.48,0,0
B191,KR,17.6,63,45,54,4.03,0,0
B192,KR,10.8,65,57,61,2.58,23,18.1
B193,KR,12,51,40,45,1.91,0,0
B194,KR,15.5,55,41,48,2.8,0,0
B195,BNS,17.4,65,48,56,4.11,10,4.1
B196,KR,16.8,60,43,51,3.43,0,0
B197,KR,12.3,56,44,50,2.42,0,0
B198,KR,20,75,51,63,6.23,0,0
B199,MB,15.5,69,60,64,4.99,0,0
B200,BNS,17,58,55,56,4.19,0,0
B201,MR,12.3,56,51,53,2.71,0,0
B202,MR,17.2,68,52,60,4.86,0,0
B203,KR,18.7,67,49,58,4.94,0,0
B204,MB,18,56,40,48,3.26,0,0
B205,MR,20,80,54,67,7.05,0,0
B206,BNS,17.9,79,63,71,7.09,0,0
B207,MB,11.4,62,43,52,2.42,0,0
B208,KR,19.6,76,56,66,6.71,0,0
B209,KR,18.2,69,42,55,4.32,0,0
B210,KR,14.8,62,46,54,3.39,0,0
B211,MR,19.2,65,44,54,4.4,0,0
B212,KR,21,80,59,69,7.85,0,0
B213,KR,21.2,63,40,51,4.33,0,0
B214,BNS,14,112,98,105,12.12,0,0
B215,MR,17.5,65,45,55,4.16,0,0
B216,MR,18.5,60,47,53,4.08,0,0
B217,MR,18.8,67,49,58,4.78,10,3.8
B218,MB,14.9,76,58,67,5.25,0,0
B219,MR,21.3,71,48,59,5.82,0,0
B220,KR,21.5,64,46,55,5.11,0,0
B221,MR,17.3,69,53,61,5.06,0,0
B222,MR,15.4,60,49,54,3.53,0,0
B223,BNS,21.3,64,46,55,5.06,0,0
B224,MR,17.4,65,53,59,4.76,0,0
B225,MR,16.2,71,61,66,5.54,0,0
B226,MR,18.6,78,55,66,5.94,15,6.6
B227,MR,12.8,64,54,59,3.35,11,4.4
B228,BNS,9.9,132,124,128,10.55,47,17.2
B229,KR,22.7,62,40,51,4.64,0,0
B230,BNS,18.3,94,79,86,10.16,16,4.4
B231,MR,18.6,79,58,68,6.75,0,0
B232,MR,17.6,67,55,61,5.14,0,0
B233,MR,18.6,60,44,52,3.95,0,0
B234,MR,18.2,66,54,60,4.88,12,5.1
B235,MR,18.8,56,43,49,3.55,0,0
B236,MR,18.2,59,44,51,3.72,0,0
B237,KR,21.2,68,47,57,5.41,0,0
B238,MR,21.3,81,55,68,7.74,0,0
B239,KR,20.8,70,49,59,5.69,0,0
B240,KR,16,53,43,48,2.9,0,0
B241,KR,12.2,67,53,60,3.45,0,0
B242,KR,21.6,58,42,50,4.24,0,0
B243,KR,18.4,54,40,47,3.19,0,0
B244,MR,14.8,56,49,52,3.14,0,0
B245,BNS,11.9,126,118,122,13.91,0,0
B246,BNS,20.5,79,62,70,7.89,0,0
B247,MR,18.2,68,49,58,4.81,0,0
B248,MR,23.2,82,55,68,8.43,0,0
B249,MR,17,68,52,60,4.42,15,8
B250,MR,17,60,46,53,3.75,0,0
B251,MR,16.6,66,44,55,3.94,0,0
B252,KR,13.1,76,55,65,4.35,0,0
B253,MR,11.9,70,59,64,3.83,0,0
B254,MR,16.2,57,40,48,2.93,0,0
B255,MR,13,59,48,53,2.87,0,0
B256,KR,15,56,44,50,2.95,0,0
B257,MR,16.9,57,42,49,3.02,10,5.3
B258,KR,15.1,59,37,48,2.73,0,0
B259,KR,16.5,77,59,68,5.99,0,0
B260,MB,12.8,56,44,50,2.51,0,0
B261,BNS,14.5,64,52,58,3.13,22,18.3
B262,KR,20.6,64,42,53,4.54,0,0
B263,KR,19.8,63,42,52,4.2,0,0
B264,MR,20.8,56,42,49,3.92,0,0
B265,MR,18.5,66,47,56,4.56,0,0
B266,MB,17.5,55,40,47,3.04,0,0
B267,MB,12.4,51,42,46,2.06,0,0
B268,MB,9.4,51,40,45,1.5,0,0
B269,BNS,18.9,57,42,49,3.56,0,0
B270,MB,16.2,65,47,56,3.34,20,16.2
B271,MB,17.7,74,56,65,5.7,10,3
B272,KR,9.1,97,95,96,6.59,0,0
B273,MR,17.5,73,54,63,5.46,0,0
B274,MR,12.6,95,75,85,7.02,10,1.8
B275,KR,12.2,85,77,81,6.29,0,0
B276,KR,18.1,73,43,58,4.78,0,0
B277,KR,10.4,102,83,92,6.91,0,0
B278,KR,14.1,82,66,74,6.06,0,0
B279,KR,11.1,67,56,61,3.24,0,0
B280,BNS,17.8,84,63,73,7.45,0,0
B281,MR,16.3,63,45,54,3.73,0,0
B282,MR,12.6,58,44,51,2.45,10,4.9
B283,KR,14.4,65,40,52,3.06,0,0
B284,KR,21.7,67,44,55,5.16,0,0
B285,BNS,19.6,68,48,58,5.18,0,0
B286,MB,14.2,57,42,49,2.44,13,9
B287,BNS,13.9,67,48,57,3.31,13,6.6
B288,MR,13,69,58,63,4.05,0,0
B289,BNS,12.7,56,43,49,2.39,0,0
B290,MR,9,78,72,75,3.98,0,0
B291,MR,14.1,91,42,66,4.82,0,0
B292,MR,13.3,67,51,59,3.64,0,0
B293,MR,12.6,64,57,60,3.56,0,0
B294,MR,14.8,58,46,52,3.14,0,0
B295,MR,20.8,89,64,76,9.44,0,0
B296,BNS,19,56,39,47,3.3,0,0
B297,MB,21.1,68,43,55,5.01,0,0
B298,MR,16.8,59,48,53,3.71,0,0
B299,BNS,18,70,46,58,4.76,0,0
B300,MR,16.4,80,62,71,6.49,0,0
B301,KR,12.9,53,42,47,2.24,0,0
B302,BNS,17.9,66,43,54,4.1,0,0
B303,BNS,17.6,58,47,52,3.74,0,0
B304,BNS,14.3,64,54,59,3.91,0,0
B305,MR,12.3,65,51,58,2.76,20,15.1
B306,MR,17.6,62,43,52,3.04,20,18.8
B307,MR,19,88,67,77,8.85,0,0
B308,MR,16.3,69,51,60,4.61,0,0
B309,KR,20.1,56,44,50,3.95,0,0
B310,MR,18.4,82,64,73,6.89,21,10.5
B311,KR,20.6,65,45,55,4.89,0,0
B312,MR,24.4,57,46,51,4.98,0,0
B313,KR,16.8,78,61,69,6.28,0,0
B314,KR,17.5,67,45,56,4.31,0,0
B315,KR,9.6,69,45,57,2.2,16,10
B316,KR,13,65,49,57,3.32,0,0
B317,KR,18,79,58,68,6.54,0,0
B318,KR,19.8,69,54,61,5.79,0,0
B319,KR,19.3,74,49,61,5.64,0,0
B320,MR,20.6,75,55,65,6.84,0,0
B321,MB,21.2,69,51,60,5.99,0,0
B322,MR,16.8,56,42,49,3,10,5.3
B323,MR,17.9,60,48,54,4.1,0,0
B324,MB,9.6,56,47,51,1.58,20,19.6
B325,MB,19.1,65,42,53,4.21,0,0
B326,BNS,15.3,77,62,69,4.84,24,15.4
B327,BNS,15.9,55,47,51,3.25,0,0
B328,MR,12.9,68,61,64,4.15,0,0
B329,MR,16.2,57,46,51,3.31,0,0
B330,MR,20.6,66,48,57,5.26,0,0
B331,MR,13.6,66,53,59,3.58,10,3.7
